6183
71036	日受	1
71574	日号	2
87368	日同	1
1310	日后	32
821	日向	46
70174	日向外	1
84397	日喀则	1
83413	日因	2
46111	日圆	4
78281	日在鹏润	1
14648	日均	39
80425	日增	4
77200	日处	1
17237	日复牌	14
7666	日夜	7
91416	日大	1
78079	日大中	1
89561	日大涨	1
92549	日奥赛康	1
51304	日如要	1
48913	日始	3
1455	日子	60
39172	日定	1
67789	日工	1
18383	日市	1
6236	日常	99
43821	日常事务	3
27765	日常化	1
61005	日常性	1
18574	日常生活	18
42742	日常用品	1
91565	日常行为	1
49286	日年化	2
62950	日应	1
9784	日式	5
49284	日微信	1
32638	日志	6
55758	日所著	1
25559	日才	10
7410	日报	67
22778	日报社	11
18755	日拿地	1
53884	日接	2
96271	日收于	1
93573	日数	2
71286	日文	4
50076	日新	1
21419	日新月异	12
25580	日方	15
39143	日日	6
87832	日日夜夜	1
8071	日早	14
17385	日时	2
48645	日显	3
27889	日晒雨淋	1
1880	日晚	168
7575	日晨	9
50003	日晴	1
45839	日曼	1
58910	日月	1
62076	日有	2
75481	日朝	1
29137	日期	58
4232	日本	356
75436	日本丰田汽车公司	1
96194	日本产	1
45543	日本公司	5
37198	日本共同社	2
47017	日本国	4
9760	日本国会	5
25588	日本外务省	5
33719	日本央行	12
53931	日本广播协会	2
25132	日本式	2
30039	日本政府	31
73630	日本海	1
15165	日本籍	3
37092	日本自卫队	2
47228	日本自民党	2
86836	日本航空公司	1
60323	日本航空自卫队	1
68750	日本银行	4
61745	日本队	1
17699	日本首相	25
32718	日本驻华使馆	2
62248	日本驻华大使馆	1
92686	日本鬼子	1
91490	日来	1
95760	日欧	1
61012	日止	16
61352	日汉龙	1
51070	日渐式微	1
82321	日港	1
50740	日湖	1
61610	日照	2
48707	日照市	1
37838	日王	1
35478	日理万机	3
67830	日生	7
19247	日用	4
37334	日用品	4
61083	日用玻璃	1
84249	日用百货	2
15569	日电	9
11148	日益严重	9
83331	日益减少	1
12254	日益加剧	7
12253	日益增长	23
94418	日益完善	1
15450	日益突出	10
56322	日益频繁	1
26526	日盘	9
67846	日盛	3
81803	日知录	1
15258	日称	7
23214	日程	33
10890	日程安排	1
50727	日程表	7
15888	日立	3
51300	日筑牢	1
83849	日算起	1
84987	日系	1
38418	日线	1
6864	日经	36
17704	日经指数	12
92050	日美	2
61374	日美德	1
70195	日美股	1
10657	日耳曼	1
79328	日联	1
17698	日股	3
11540	日至	146
72970	日至质	2
31464	日臻完善	1
33452	日臻成熟	3
57806	日舞	1
85459	日范	1
49195	日落	1
67655	日落时分	1
93834	日落而息	1
84262	日落西山	1
80890	日薄西山	1
52582	日薪	1
40036	日行	1
29726	日裔	2
51308	日要	3
36842	日计	1
33948	日记	7
78147	日记账	2
80310	日译	1
9493	日该	2
77597	日语	3
72188	日豆	1
77099	日资	1
41394	日赛	1
91460	日赴华	1
2588	日起	195
10799	日趋	37
26081	日趋严重	13
66814	日趋完善	2
20488	日趋激烈	4
90690	日进	1
75571	日进斗金	1
25343	日通	1
95300	日道	1
68204	日金	1
68879	日金地	1
17669	日钢	1
89624	日钱	1
26121	日间	8
47670	日韓	1
90862	日食	1
39206	日马航	1
59308	日高峰	1
78126	日鹏润	1
83589	旦夕	1
208	旧	93
36854	旧业	1
80519	旧东	1
62515	旧书	1
80299	旧书摊	1
65669	旧事	3
96323	旧事重提	1
50261	旧作	2
28716	旧债	4
93110	旧军	1
45326	旧制	2
67794	旧号	2
66417	旧地	1
24592	旧址	3
65398	旧型	1
10139	旧城	6
67037	旧城区	1
12016	旧币	2
80060	旧年	1
70984	旧式	3
4551	旧患	3
36563	旧情	1
45938	旧愁	2
81696	旧戏	2
44426	旧房	3
74011	旧改	1
89759	旧文	1
59575	旧日	10
81374	旧时	2
14820	旧有	8
28079	旧村	7
11736	旧来	1
54919	旧案	3
19068	旧梦	1
76987	旧楼	1
88731	旧款	1
22822	旧照	2
33447	旧片	1
65702	旧版	1
63536	旧物	2
28713	旧率	3
70465	旧社会	2
93397	旧称	1
96449	旧约	1
77011	旧街	1
92725	旧衣服	1
67982	旧规	1
75646	旧话	1
55743	旧貌	2
52654	旧账	2
83603	旧货	1
56118	旧路	2
45418	旧车	4
38813	旧部	2
22418	旧酒	2
187	旧金山	20
95735	旧金山湾	1
5012	旧闻	5
8400	旨在	99
69216	旨意	1
2473	早	276
2499	早上	59
21224	早上好	5
18365	早于	10
20534	早些	5
20228	早些时候	30
88640	早产儿	1
26384	早先	9
55210	早出	1
53726	早出晚归	1
51986	早到	1
176	早前	63
65503	早动	1
63262	早发	1
71398	早地	1
1917	早就	69
817	早已	119
31006	早已有之	3
25171	早市	2
7489	早年	54
40986	早年间	4
21442	早应	1
20772	早当家	1
75606	早得	1
6787	早报	12
50790	早搏	1
75036	早收	1
14724	早日	29
10268	早日康复	6
6769	早早	14
34517	早时	1
70210	早春	1
11087	早晚	8
90766	早晚都是	1
1741	早晨	49
23910	早有	18
69964	早有所闻	1
6934	早期	109
85564	早期教育	1
73007	早死	1
39633	早治	2
25501	早点	6
94775	早熟	1
81412	早爆	1
6596	早盘	31
72196	早籼稻	1
93627	早诊	1
93630	早诊率	1
67841	早该	1
63252	早起	2
66700	早越	1
59985	早逝	2
46042	早逾杖	1
31034	早醒	1
16994	早间	22
73496	早非此	2
36372	早餐	6
19116	早餐会	1
22841	早饭	2
86858	旬报	1
86330	旬阳县	2
7680	旭东	19
87885	旭光	1
57120	旭明侃	1
2356	旭晨	1
84956	旭普林	1
82066	旭洲	1
47972	旭系	2
69173	旭能	1
69525	旮旯	1
48551	旱	1
26828	旱厕	2
36528	旱情	3
31432	旱涝	4
63857	旱涝保收	4
27709	旱灾	2
25063	旱田	1
116	时	1921
8943	时下	3
17351	时不再来	1
29600	时不我待	5
39136	时不时	8
81051	时不求	1
81769	时世	1
69151	时中旭	1
29046	时为	7
25590	时事	15
54393	时事政治	1
77438	时事新闻	1
72234	时事评论	2
92913	时于	1
54262	时亦闻	1
39312	时亮	1
49280	时仅	1
17672	时仅融	1
5780	时代	357
33440	时代华纳	2
88486	时代华纳集团	1
21244	时代周刊	2
67913	时代广场	3
76569	时代性	1
44817	时代特征	4
56307	时代特点	1
76572	时代特色	4
87162	时代精神	2
11965	时代背景	9
56086	时令	2
63964	时以	2
1025	时任	143
16336	时会	17
85570	时作	3
62187	时作此	2
26778	时值	3
24996	时先	1
27825	时光	17
33263	时兴	1
91191	时其	1
18649	时分	8
5855	时则	9
82479	时到	1
1513	时刻	97
41551	时刻表	2
80311	时务	2
69878	时势	2
22893	时半	2
65909	时即	3
86199	时变	1
68910	时口	1
31815	时合	1
91976	时后	2
34103	时向	6
24641	时均	2
73706	时复牌	1
10250	时多	4
60677	时多缴	1
41310	时太早	1
86276	时好时坏	1
67131	时宜	1
55064	时富	1
81680	时少	1
3278	时尚	21
38327	时尚品牌	3
63702	时尚杂志	1
58486	时尚界	1
19823	时局	6
23418	时差	4
94630	时带	1
10644	时常	20
33843	时年	12
67046	时序	3
25346	时应	5
83329	时延	1
92412	时弊	1
90565	时得	1
63727	时快时慢	2
70443	时态	2
15214	时所	12
78184	时所持	1
17558	时才	12
8661	时报	35
43478	时指	4
33525	时捷	2
54659	时攒够	1
735	时政	7
14623	时效	4
11439	时效性	4
53285	时整	1
71668	时文	3
72629	时断时续	2
56143	时方	1
23329	时日	11
10670	时时	13
74682	时时刻刻	1
54373	时时处处	3
22635	时有	13
13329	时有发生	21
5091	时期	292
61590	时未	2
15334	时本应	1
8266	时机	76
37632	时机成熟	7
27424	时来运转	4
35726	时松	2
73461	时架	1
11089	时止	3
91346	时正	2
7122	时段	34
67751	时比	2
51813	时涨	1
399	时滞	2
12118	时点	27
82942	时点性	2
64239	时点略	1
76682	时猫	1
91190	时王	1
5837	时用	3
54317	时私	1
6175	时称	56
67858	时移	1
60818	时移势易	1
2607	时空	12
93804	时空观	1
35729	时紧	2
64394	时紧时松	1
3550	时约	1
52005	时线	1
19766	时维安	2
36859	时而	6
11265	时能	2
5238	时至	17
1863	时至今日	20
87835	时艰	1
33010	时节	9
51825	时落	1
72001	时薪	3
62528	时表	1
31922	时装	9
31927	时装周	1
62713	时装展	1
6478	时装店	1
28738	时要	11
36724	时计	1
5020	时许	74
45804	时评	3
84902	时该	1
10175	时说	85
9159	时读	2
51559	时谈	1
67699	时贝	1
76825	时负	1
17242	时起	13
38143	时跌	1
11199	时较	1
7770	时辰	2
39995	时过境迁	3
19008	时送	1
24923	时速	9
40013	时逢	1
5514	时遭	3
51250	时钟	2
38743	时长	7
66574	时问	1
13	时间	1134
58654	时间尺度	2
20010	时间差	2
88672	时间性	1
28696	时间推移	5
12152	时间段	15
9132	时间表	110
32377	时间跨度	5
50990	时间轴	1
59387	时闹	1
28054	时限	26
86269	时隐时现	1
6164	时隔	28
49652	时零	2
83958	时雷政富	1
90305	时需	2
59654	时高华	1
6542	时髦	13
86581	旷	1
58249	旷世	1
34719	旷小坪	1
93201	旷工	1
19305	旷日持久	5
3174	旷晓燕	1
12743	旷置	2
32025	旸	1
22468	旺	4
20774	旺季	12
27581	旺报	1
19771	旺旺	2
78622	旺杰	1
11760	旺盛	19
14127	旺角	1
60603	旺销	1
84500	旻	1
63399	昂	1
57353	昂山	2
76312	昂扬	1
70406	昂纳克	1
7382	昂贵	35
87895	昂道	1
87205	昂首	1
49787	昆	5
45604	昆仑	6
68063	昆仑山	1
18673	昆华	2
23912	昆吾	3
50706	昆士兰	1
50709	昆士兰州	1
41925	昆山	8
41917	昆山市	4
69401	昆德拉	1
66344	昆斯	1
3030	昆明	97
61337	昆明制药	1
15495	昆明城	1
10321	昆明市	18
76242	昆曲	1
72754	昆民四初	1
81446	昆汀	1
61341	昆药	1
39250	昆都	1
16648	昉	10
57696	昌	1
50367	昌乐	1
10129	昌吉	1
72654	昌吉州	2
95903	昌图县	1
86892	昌宁县	1
8821	昌平	8
4254	昌平区	9
51012	昌平县	1
24526	昌江	1
40664	昌河	2
62965	昌琼	2
46129	昌盛	5
84340	昌邑	1
74741	昌邑区	1
93708	昌都	1
78613	昌都地区	1
9139	明	37
79890	明中期	1
94639	明为	1
73895	明丽	1
51216	明争暗斗	3
54434	明亮	6
21699	明代	12
26084	明令	8
52011	明令禁止	6
94589	明以	1
50331	明任	1
87468	明信片	1
85568	明债	1
2067	明减	4
94651	明则	1
94673	明到	1
84271	明勇智	1
94561	明受	1
39606	明后	1
22351	明向	1
65343	明君	1
31759	明哲	6
86963	明哲保身	1
65327	明嘉靖	1
94577	明回	1
22346	明在	1
64630	明基	4
64626	明基电	1
93668	明处	1
5932	明天	61
92020	明如镜	1
51315	明媚	2
81317	明宝钞	1
48627	明察暗访	8
49309	明尼苏达	1
71711	明尼苏达州	1
17383	明年	101
35662	明年初	6
64505	明德	2
81794	明心见性	1
95155	明快	1
95713	明慧	1
79903	明成化	1
94607	明抢	1
9699	明报	17
94597	明拿起	1
91414	明指	1
95364	明放暗	1
43316	明政	1
46616	明文	4
67252	明文禁止	3
62300	明文规定	3
61976	明斯克	2
13211	明日	8
37034	明日黄花	1
23929	明早	4
9992	明明	9
52946	明明白白	4
10059	明星	54
40689	明星效应	2
85346	明春	2
8326	明显增加	13
48796	明显增强	8
13667	明显好转	5
15028	明显提高	20
35968	明显改善	19
15677	明显降低	2
32991	明晓	6
15632	明晟	2
8911	明晰	36
9385	明智	23
24623	明智之举	1
93884	明智地	1
14653	明暗	4
45627	明曜	1
61672	明月	4
29563	明朗	20
36897	明朗化	1
93684	明望	1
21628	明朝	15
81034	明未	1
46358	明末	9
46340	明末清初	7
75311	明枪暗箭	1
50056	明查	2
71247	明查暗访	1
77316	明案	1
73648	明水	1
71732	明治	3
15373	明治维新	8
30739	明泰	1
45256	明清	16
93454	明清两代	1
34521	明為	1
74554	明牌	1
19178	明珠	7
41274	明理	2
47003	明生	2
94618	明用	1
4344	明白	117
65666	明白人	3
28829	明目	1
55437	明目张胆	1
48176	明眼人	3
28862	明知	27
53035	明知故犯	2
43066	明矾	1
57659	明码标价	2
79627	明确任务	1
43793	明确分工	2
12341	明确指出	27
8212	明确提出	106
14816	明确要求	33
15834	明确规定	51
28749	明确责任	7
17652	明示	6
30716	明科	1
53292	明秤	1
94598	明称	1
35515	明线	3
28008	明细	6
55818	明细单	1
78182	明细表	1
16526	明细账	1
73842	明胶	1
60037	明良记	1
58469	明艳	2
94610	明藏于	1
23219	明言	5
29605	明证	8
51177	明说	6
50208	明转	1
69055	明鉴	2
49149	明镜	2
60816	明颂暗	1
75773	昏	1
93457	昏庸	1
96114	昏愦	1
69241	昏昏欲睡	1
95176	昏昏沉沉	1
7840	昏暗	6
62694	昏睡	1
90632	昏聩	1
15931	昏迷	4
19379	易	42
91898	易上	1
7228	易主	9
95774	易久	1
59882	易事	3
23319	易于	20
89136	易人	3
48915	易人原	1
48150	易付	2
23537	易会	3
44912	易位	2
50656	易使用	1
47235	易信	2
44526	易凌	2
63168	易凯	2
52747	易到	1
78576	易华仁	1
25963	易卜拉欣	1
50393	易县	3
13273	易发	14
64384	易受	4
84181	易姓	1
28979	易威登	2
7428	易安萍	1
38556	易宝	2
9417	易小迪	2
23944	易居	9
83711	易帜	1
54405	易得	2
12904	易懂	2
80843	易手	1
82047	易损性	1
92447	易捷	1
35819	易撼	1
31687	易放	1
29361	易方达	16
46841	易本超	1
95046	易松	1
64315	易炼	1
2536	易燃	3
15919	易燃易爆	4
64433	易爆	1
2886	易爱军	2
29782	易物	2
86162	易犯	1
78437	易生	1
58666	易用	1
56103	易用性	1
60364	易盛	2
50490	易目	1
40857	易票联	1
95056	易紧	1
21441	易纲	24
31942	易纲称	2
40898	易联	1
30300	易腐	6
90256	易腐烂	1
40532	易行	2
38550	易观	1
29464	易讯	3
29534	易讯网	1
36416	易记	1
57318	易货	1
12845	易购	3
63795	易购网	1
30069	易贸	1
51265	易趣	2
29549	易迅	6
40871	易通	1
65138	易鹏	2
94866	易鹏称	1
92465	昔	1
80497	昔人	1
77049	昔年	2
5327	昔日	35
24067	昙花一现	9
65737	昝馨	8
18748	星	17
5664	星上	1
86680	星之父	1
86717	星于	1
60079	星光	8
95741	星冰乐	1
86700	星去	1
86654	星回	1
86687	星坐	1
32010	星子	1
86699	星家	2
91039	星宿	2
86661	星对	2
43475	星展	4
43477	星展料	1
50654	星巴克	5
86663	星弄	1
28115	星徽	2
94349	星所持	1
7034	星报	1
10688	星星	11
14649	星星之火	3
63487	星星点点	2
62900	星是	4
2859	星期	40
32306	星期一	10
29013	星期三	7
27597	星期二	7
25029	星期五	11
10678	星期六	4
50030	星期四	6
26370	星期天	5
30781	星期日	8
34834	星沙	1
30025	星河湾	2
72714	星泓	1
45061	星海	1
74012	星源	2
64277	星火燎原	2
31152	星球	4
86729	星瘫	1
62899	星称	1
69701	星空	7
49313	星系	1
39082	星级	5
86721	星给	1
61108	星网	3
70694	星罗	1
49669	星辉	3
45961	星野	1
65858	星际	1
71843	映入眼帘	1
71003	映出	1
28224	映后	1
52399	映对	3
24864	映射	3
77134	映照	1
38348	映画	1
53807	映管	1
57593	映肤	1
94171	映衬	1
25183	春	15
49168	春假	1
91641	春光	1
32509	春光乍泄	1
61140	春兴	2
64497	春华	6
81645	春去	1
87902	春和路	1
54052	春哥	1
34916	春城	2
93819	春夏秋冬	1
600	春天	33
49496	春天里	4
12924	春季	11
54537	春寒料峭	2
62569	春巴	1
50884	春意	1
70113	春意盎然	1
21167	春日	1
72195	春旱	1
53973	春晓	5
78857	春晖	1
56121	春晚	2
56664	春暖花开	2
46058	春来	1
18385	春水	1
72598	春江	1
79631	春潮	1
34837	春熙路	2
30058	春生	5
40141	春秋	9
62984	春耕	1
3528	春节	151
34119	春节假期	10
66562	春节前夕	3
70162	春节愉快	1
75862	春节晚会	1
18003	春荒	1
46769	春运	7
59172	春雨	3
85813	春霖	1
39305	春风	6
59792	春风化雨	1
49129	春风得意	3
59776	昨	1
27217	昨夜	4
6426	昨天	74
78915	昨天上午	1
22906	昨天下午	6
20242	昨天中午	1
35102	昨天夜里	1
19134	昨天晚上	8
9703	昨日	70
2958	昨晚	16
79536	昭	2
74500	昭和	1
54497	昭宏	1
45618	昭时	1
93504	昭烈	1
69788	昭然若揭	1
66569	昭示	4
70442	昭著	1
36283	昭通	3
17446	昭通市	1
25763	昭阳	5
57941	昭陵	2
1726	是从	161
94110	是凯	1
4146	是否是	25
1074	是因为	284
54048	是国	1
53637	是夜	1
50582	是央	1
17491	是央企	10
66636	是择	1
14517	是持	6
85850	是政	1
56788	是民资	1
82703	是资	1
19746	是非	26
57668	是非不分	1
50109	是非曲直	1
85600	是革	1
5372	是题	4
78243	是鹏润	1
60552	昱	2
35094	昵称	2
5617	昼夜	4
62028	显	1
49919	显任	1
41646	显出	6
63999	显卡	1
90689	显多	1
28920	显失	3
15355	显学	1
90717	显少	1
82120	显形	1
4135	显得	100
31009	显微镜	2
24096	显性	9
44826	显性化	3
35519	显悖	2
24470	显效	5
5886	显现	67
42820	显现出	6
34901	显现出来	8
32472	显眼	9
1324	显着	1
199	显示	1010
6494	显示器	6
33660	显示屏	9
6123	显示牌	1
60824	显系	2
92599	显老	1
29379	显而易见	25
18011	显著成绩	3
42630	显著特点	1
88397	显要	1
14640	显见	4
60024	显贵	1
33186	显赫	9
44378	显赫一时	1
10792	显露	21
48257	显露出	2
59639	显露出来	1
65121	显非	2
58783	晁盖	1
58793	晁盖于	1
70238	晃	2
15588	晃动	2
40780	晃荡	1
1270	晋	3
5596	晋东南	2
21961	晋中	5
47831	晋中地区	1
43519	晋中市	6
91177	晋书	1
30812	晋亿	1
75617	晋信	1
37583	晋冀鲁豫	2
9701	晋升	53
10167	晋升为	10
88967	晋华	1
31771	晋商	1
5594	晋城	5
5604	晋城市	1
65822	晋察冀边区	2
81565	晋封	1
30336	晋州	1
93478	晋惠帝	1
36025	晋江	3
52815	晋江市	2
42000	晋济	2
45745	晋祠	2
49607	晋级	3
68649	晋衔	1
84959	晋西	1
69881	晋身	2
78925	晋风峥岩	1
87258	晏为	1
87260	晏任	1
29318	晏小平	2
87249	晏成	1
90644	晏然	1
50610	晒	9
29669	晒出	5
78466	晒单	1
49961	晒太阳	5
68739	晓之以情	1
76614	晓之以理	1
68984	晓事	1
95227	晓伟	1
87572	晓南	1
95894	晓南镇	1
60342	晓得	1
61595	晓明	1
64236	晓晴	1
62699	晓晶	1
51202	晓说	1
92612	晓阳	1
84173	晓雪	1
78977	晕	3
92667	晕乎乎	1
32861	晕倒	6
15603	晕死	1
88488	晕眩	1
15276	晕过去	2
4370	晚	46
257	晚上	93
60497	晚个	1
17683	晚于	5
5859	晚些时候	10
64856	晚京	1
17836	晚会	10
18731	晚到	1
94988	晚十点	1
88874	晚婚	1
25506	晚安	3
9238	晚宴	12
32855	晚年	11
59362	晚年生活	3
1554	晚归	1
34843	晚报	7
68914	晚明	1
71341	晚春	1
75704	晚晴	2
42385	晚期	7
47533	晚清	13
45319	晚清时期	1
35759	晚点	7
67839	晚生	1
58421	晚礼服	1
89643	晚稻	1
68737	晚育	1
87476	晚节不保	1
59929	晚辈	2
6180	晚邮报	1
1617	晚间	131
46055	晚霞	1
9243	晚餐	5
33411	晚饭	5
23476	晟	7
71390	晤谈	1
40232	晦朔	1
27977	晦涩	3
51130	晨会	1
46068	晨光	5
88204	晨兴	1
16962	晨报	8
25796	晨星	2
64530	晨曦	2
93593	晨真	1
13904	晨练	1
9921	晨读	1
61288	晨鸣	2
11429	普	6
62431	普世	5
4241	普京	95
69429	普代克	1
96399	普兰	1
57984	普兰店市	1
84961	普列轮	1
61196	普利	3
82103	普利策	2
26710	普华	2
26720	普华永道	10
41245	普卡旺	1
87280	普卢默	2
16655	普及	58
25242	普及化	1
69438	普及型	1
63175	普及教育	1
80268	普及版	1
52252	普及率	7
12953	普吉	2
33507	普天	2
81763	普天之下	1
28151	普宁	1
90945	普宁县	1
28149	普宁市	1
85727	普密蓬	1
43597	普尔	10
20903	普工	4
48424	普希金	2
17225	普底	1
79177	普征	1
6290	普惠	23
42571	普惠制	1
85409	普惠即	2
24082	普惠性	6
58048	普感	1
38212	普拉	1
70833	普拉特	2
23327	普拉萨德	3
81661	普拉西	2
40760	普斯	1
79076	普时	1
67626	普普通通	3
42152	普朗克	1
25799	普林	2
90158	普林斯顿	1
10635	普林斯顿大学	8
2165	普查	9
37032	普查局	1
56885	普氏	2
42917	普法	4
60356	普法教育	3
53826	普洛	3
73802	普洛康裕	1
84660	普洛斯	1
22614	普洱	4
22640	普洱茶	2
26589	普涨	5
39326	普渡	3
75112	普益	1
93898	普纳	1
25666	普罗	9
95426	普罗科菲耶夫	1
69956	普罗米修斯	1
60739	普药	1
75330	普莱克斯	1
72172	普莱斯	1
8499	普莱诺	1
25373	普萨	1
9060	普萨基	3
44939	普赖斯	1
58702	普跌	3
57574	普适性	2
33735	普选	6
6813	普通人	29
31856	普通住宅	4
58864	普通党员	1
81497	普通农民	1
43495	普通员工	3
55249	普通商品	4
81841	普通型	2
10615	普通家庭	6
87371	普通工人	1
77677	普通干部	1
25415	普通教育	3
30326	普通本科	4
92755	普通法	1
38475	普通班	3
62815	普通用户	3
26938	普通百姓	13
60630	普通群众	4
87701	普通职工	1
10987	普通股	26
1152	普通舱	1
8347	普通话	12
84771	普通车	1
39742	普通高中	10
9215	普通高校	14
55295	普遍化	5
4315	普遍存在	40
20043	普遍性	6
76821	普遍意义	1
91557	普遍推行	2
85837	普遍提高	1
15779	普遍现象	13
22483	普遍规律	10
11207	普遍认为	50
73530	普邦	1
13753	普里	3
47430	普里斯	1
16414	普钢	1
32347	普锐斯	5
72818	普阳	1
44233	普陀区	1
93727	普雷卡	1
57647	普雷西	1
50321	普顿	1
91449	普高	1
24705	普鲁	1
66307	普鲁士	4
69296	普鲁斯特	3
9966	景	6
22669	景东	1
71377	景仰	2
64745	景军	1
2460	景区	13
69907	景山	3
21837	景德镇	3
45625	景林	1
30339	景正	1
12191	景气	16
90696	景泰	1
75983	景洪	1
68469	景洪市	2
7049	景点	6
54432	景物	1
43426	景等	3
92123	景臣	1
57514	景致	1
41550	景色	5
72648	景茂	1
9953	景观	10
27783	景象	21
43846	景顺	3
60460	晴	1
11803	晴天	3
80660	晴天霹雳	3
3538	晴朗	3
15302	晴空	1
71029	晴转多云	1
44731	晴雨表	2
93702	晶	1
70658	晶于	1
47229	晶体	3
61308	晶方	1
48950	晶晶	3
25084	晶源	2
93642	晶澳	1
84833	晶硅	1
93644	晶科	1
42544	晶致莹白	1
79773	晶莹	1
73134	晶莹剔透	1
6292	智	3
39309	智众	1
74852	智光	1
28988	智利	16
56740	智利共和国	1
31175	智力	20
96524	智力活动	1
67435	智勇	3
80168	智合	1
67129	智商	3
26424	智囊	6
26998	智囊团	2
84729	智奇	3
88505	智威汤逊	1
17485	智库	29
44598	智恒知	2
9486	智慧	85
75658	智慧型	1
84904	智波	2
30084	智称	1
55203	智者	3
94533	智者见智	1
50468	智联	1
13514	智能	73
14364	智能化	16
76492	智能卡	1
22097	智能家居	6
77404	智能建筑	1
87773	智能性	1
6502	智能手机	41
19584	智能机	2
14360	智能网	1
80338	智识	1
76260	智障	1
43044	晾晒	1
11971	暂	44
26531	暂不涉	1
38732	暂且	5
46599	暂予	8
55990	暂任	2
81980	暂企	1
61452	暂住	4
49176	暂住地	2
16991	暂住证	7
4138	暂停	142
60214	暂免	2
61711	暂列	1
23690	暂名	1
30268	暂告	2
43212	暂处	1
49819	暂失	1
81625	暂存	2
49464	暂定	6
29218	暂定名	4
87156	暂居	2
77560	暂扣	2
304	暂无	10
5776	暂时	149
44897	暂时中止	3
28736	暂时性	7
5749	暂未	15
74514	暂由	2
90103	暂留	1
10722	暂缓	21
94767	暂缓执行	1
33826	暂编	1
70136	暂行	5
14852	暂行办法	29
35636	暂行条例	13
39668	暂行规定	11
71617	暑假	2
6560	暑期	5
32304	暖	7
25374	暖冬	2
55725	暖和	1
34643	暖意	2
79612	暖期	1
61679	暖气	1
75945	暖气费	1
57355	暖流	1
75187	暖温带	1
62857	暖湿气流	1
79544	暖通	1
70228	暖阳	1
62408	暖风	3
21713	暗	7
50205	暗不转	1
50111	暗亏	1
82692	暗保	1
85569	暗债	1
90776	暗利	1
63418	暗叹	1
77624	暗合	2
27875	暗含	5
53644	暗哨	1
51350	暗地	1
2104	暗增	4
66967	暗处	1
81125	暗夜	1
26598	暗战	2
66956	暗指	3
38385	暗暗	3
57313	暗杀	5
50687	暗格	1
49835	暗河	1
35531	暗流	4
37060	暗淡	5
81164	暗淡无光	1
23661	暗渠	2
31614	暗渡陈仓	2
92753	暗潮	1
92768	暗爽	1
83093	暗礁	1
7628	暗示	47
12347	暗示着	7
56556	暗管	1
7995	暗箱	22
70420	暗红	1
62485	暗纹	1
35553	暗线	3
70673	暗藏	2
14657	暗讽	1
42182	暗访	12
84701	暗语	1
3277	暗黑	9
9534	暧昧	8
66371	暧昧关系	1
13817	暨	55
66804	暨南大学	1
62268	暮	1
45137	暮气沉沉	1
54054	暮赫	1
58887	暮雪朝	1
88606	暴	1
34946	暴乱	6
10072	暴利	14
78526	暴利税	1
79153	暴利行业	1
3123	暴力	168
9698	暴力事件	16
66921	暴力性	1
54791	暴力手段	4
34822	暴力犯罪	5
9006	暴力行为	17
82490	暴力行动	1
87969	暴力革命	1
24483	暴动	5
60234	暴发	4
60167	暴发户	4
41638	暴君	1
19232	暴增	5
34811	暴富	9
83716	暴尸	1
60876	暴帆	1
6992	暴徒	33
3036	暴恐	39
46604	暴恐案	1
57244	暴打	3
23247	暴政	3
25743	暴民	4
11907	暴涨	28
91392	暴涨暴跌	3
69581	暴眼	1
9671	暴行	13
63320	暴起	1
4441	暴跌	45
31068	暴躁	2
12176	暴雨	16
46766	暴雪	3
3736	暴露	107
6237	暴露出	24
55265	暴露无遗	1
53642	暴露目标	1
59457	暴风	1
12185	暴风雨	1
45477	暴风雪	6
80774	暴风骤雨	2
16265	曙光	17
5005	曝	23
65783	曝为	1
391	曝光	129
94119	曝光率	1
22283	曝出	31
43499	曝料	1
57442	曝窝案	1
56993	曝给	1
4977	曝请	1
51547	曝露	2
11309	曰	6
78460	曲	4
91517	曲久辉	1
89530	曲华	1
89534	曲华强	1
19467	曲告	1
82178	曲周县	2
92117	曲子	1
85286	曲度	1
46133	曲折	13
57925	曲振亭	1
64883	曲正权	1
91502	曲江	1
62874	曲沃县	1
89261	曲珍	1
7856	曲着	1
11263	曲线	28
55154	曲终	1
27364	曲终人散	2
46889	曲艺	1
23290	曲解	4
49458	曲轴	1
85623	曲阜	2
44020	曲阜市	4
59456	曲靖	3
85291	更上一层	1
69965	更上一层楼	2
44354	更上层楼	4
68380	更不愿	1
90645	更且	1
13070	更严	6
51071	更丰	1
12740	更为严重	14
11793	更为重要	33
77740	更久	1
75631	更人道	1
34721	更令	4
37218	更优	4
62771	更优越	1
23348	更会	14
36545	更何况	15
32219	更佳	2
65718	更侧	1
6537	更具	63
89670	更准	1
91180	更创	1
9177	更受	5
8533	更名	56
26156	更坏	3
94969	更堪	1
3719	更多	5
9232	更多人	12
82875	更多以	2
46115	更多会	1
79434	更多受	3
85400	更多商	1
5812	更多地	50
91656	更多带	1
21498	更多应	1
35955	更多更好	6
36216	更多正	1
37308	更多澳	1
42663	更多要	2
5363	更大	258
83260	更大些	1
6503	更好	367
59539	更害	1
47861	更富	2
34222	更少	5
11706	更差	11
85584	更常	1
12497	更广	14
94530	更广地	1
19308	更应	10
40840	更开	6
89940	更弱	1
12147	更强	28
48763	更待何时	1
29018	更得	1
34080	更快	15
13412	更惠	3
11684	更惨	1
52441	更想	1
114	更换	48
19102	更改	20
1640	更新	137
51337	更新换代	3
44423	更新改造	2
85697	更新版	3
42791	更无顾	1
